Hartford,Laughter Club,1286334831000,health/wellbeing,2829,Joyful Laughers,41.7700004578,-72.6699981689
Hartford,The Fantastic Females Book Club,1288212507000,book clubs,37,Members,41.7099990845,-72.5599975586
Hartford,Central CT Acoustic Musicians Society,1290178895000,music,235,Members,41.7599983215,-72.7600021362
Hartford,Casual Bikers,1292259785000,outdoors/adventure,4466,Casual Bikers,41.8800010681,-72.8199996948
Hartford,Connecticut Java Users Group,1292589599000,tech,239,Members,41.7799987793,-72.6200027466
Hartford,Tru Elements Meetup Group,1292961670000,health/wellbeing,170,Members,41.7599983215,-72.7600021362
Hartford,New England Social & Sports Adventurers (NESSA),1293654255000,outdoors/adventure,4648,Social & Sport Enthusiasts,41.7599983215,-72.6900024414
Hartford,West Hartford Tong Ren Healing Group,1294691667000,health/wellbeing,419,Gunia Pigs,41.7599983215,-72.7300033569
Hartford,Hartford Underground Vintage Swing Dancing,1295204152000,dancing,1570,Dancers,41.7799987793,-72.6200027466
Hartford,CreativeTech,1295978308000,tech,246,Techies,41.7599983215,-72.7600021362
Hartford,Manchester Women's Singing Circle,1299077985000,music,155,Women who love to sing,41.7999992371,-72.5199966431
Hartford,Connecticut  Satanists and LHPers,1299338818000,new age/spirituality,83,Darkside Members,41.8600006104,-72.6699981689
Hartford,Free Sahaja Yoga Meditation Classes Manchester,1300312816000,health/wellbeing,731,Sahaja meditation practitioners,41.7999992371,-72.5199966431
Hartford,No Rules Corvette Club,1301152587000,cars/motorcycles,198,Corvette Cruisers,41.7900009155,-72.6699981689
Hartford,Have Fun Being Single,1303652240000,outdoors/adventure,2880,Singles,41.7599983215,-72.7600021362
Hartford,Zumba With Bridget,1304024735000,fitness,893,Members,41.8800010681,-72.8199996948
Hartford,Entrepreneurs Roundtable of Central CT,1310703179000,career/business,172,CCBN'ers!,41.7599983215,-72.7600021362
Hartford,Women in Transition Group,1312142630000,health/wellbeing,131,Members,41.8400001526,-72.7399978638
Hartford,Health 2.0 Hartford,1312326431000,fitness,34,Members,41.8400001526,-72.7399978638
Hartford,West Hartford Women in Networking,1315360552000,career/business,201,WWIN'ers!,41.7299995422,-72.7399978638
Hartford,Hartford Area Socrates Cafe,1318631098000,education/learning,659,Questioners,41.7599983215,-72.7300033569
Hartford,Farmington Valley iOS Developers Group,1325461969000,tech,162,Members,41.7900009155,-72.8600006104
Hartford,Access Consciousness® CT Meetup,1326631319000,health/wellbeing,280,Infinite Beings,41.8800010681,-72.8199996948
Hartford,"Global Gourmet" ~ Ethnic  Cultural  and Social Events,1327196315000,socializing,133,Cultural Adventurers,41.7799987793,-72.5199966431
Hartford,Hartford Chapter-American Singles Golf Association,1327684489000,socializing,634,Single Golfers,41.7900009155,-72.6699981689
Hartford,Turkish Cooking Class@Hartford,1329103561000,food/drink,355,Members,41.7400016785,-72.6699981689
Hartford,L.L.Bean Evergreen Walk of South Windsor  CT,1331148256000,outdoors/adventure,2505,Adventurers,41.8300018311,-72.5699996948
Hartford,The Greater Hartford Python Group,1331530206000,tech,783,Pythonistas,41.7700004578,-72.6999969482
Hartford,Sufi Meditation  Remembrance & Healing,1332191439000,new age/spirituality,241,Dervishes,41.8800010681,-72.8199996948
Hartford,Bhakti Yoga  Kirtan Meditation  and Spiritual Philosophy,1332339030000,health/wellbeing,746,Bhakti Yogis,41.7799987793,-72.6200027466
Hartford,Hartford Tech Meetup,1335446037000,tech,148,Members,41.7700004578,-72.6999969482
Hartford,Hai An Pagoda Meditation,1337090329000,religion/beliefs,527,Members,41.6599998474,-72.7699966431
Hartford,Not Another 20s and 30s Group!,1337561269000,socializing,981,Distinguished City Clones,41.7700004578,-72.6699981689
Hartford,Women After Hours,1339099005000,LGBT,1320,Members,41.7599983215,-72.7600021362
Hartford,Wine and Dine Social Group,1339964022000,socializing,1075,Fun lovers,41.8300018311,-72.5699996948
Hartford,Community4Sight,1342303663000,community/environment,166,Members,41.7700004578,-72.6699981689
Hartford,Young Black and Married - Greater Hartford,1342540710000,socializing,65,Members,41.7799987793,-72.5199966431
Hartford,Autism in Connecticut,1345661956000,support,66,Huge Hearts,41.7700004578,-72.6699981689
Hartford,"Shutter-Buds",1346009612000,photography,222,Shutter-Buds,41.6899986267,-72.7300033569
Hartford,Central CT New Parent Resources,1346612678000,parents/family,35,Loving Parents,41.7599983215,-72.6900024414
Hartford,Live up your 20s,1349244370000,socializing,1178,Adventurers,41.7700004578,-72.6699981689
Hartford,Six Degrees Business Networking,1349263508000,career/business,165,Pro Networkers,41.6599998474,-72.6699981689
Hartford,Connecticut Bronies,1349453167000,movies/film,303,Bronies,41.7900009155,-72.6699981689
Hartford,Connecticut World Travel Meetup,1350338820000,outdoors/adventure,1184,World Travelers,41.7700004578,-72.6699981689
Hartford,Connecticut Drupal Group,1350504620000,tech,87,Drupalers,41.7900009155,-72.6699981689
Hartford,Connecticut Salesforce Developer Group,1351024021000,tech,245,Developers,41.7700004578,-72.6699981689
